,country_code,longitude,latitude,average_cost_for_two,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_text,votes,cuisine_rate
1225,1,77.08868790000001,28.495297499999996,2500,1,1,0,0,4,3.7,3,980,0
1226,1,77.08886770000001,28.4952251,200,0,1,0,0,1,3.7,3,544,145
1227,1,77.08886770000001,28.4953148,400,0,1,0,0,1,3.6,3,455,1
1228,1,77.08886770000001,28.495763,1250,1,0,0,0,3,3.9,3,230,0
1229,1,77.0887329,28.4951674,600,0,1,0,0,2,3.8,3,701,0
1230,1,77.0883732,28.4947742,1800,1,0,0,0,3,3.6,3,313,136
1231,1,77.088598,28.495109600000003,1500,1,0,0,0,3,3.6,3,625,0
1232,1,77.08868790000001,28.495207899999997,350,0,1,0,0,1,3.9,3,425,139
1233,1,77.088598,28.495109600000003,1100,0,0,0,0,3,3.6,3,734,1
1234,1,77.08868790000001,28.495207899999997,1700,1,1,0,0,3,3.8,3,706,126
1235,1,77.0878786,28.494592200000003,2000,1,0,0,0,4,3.9,3,1490,143
1236,1,77.0886429,28.4950691,600,0,1,0,0,2,3.9,3,870,125
1237,1,77.0883732,28.495312100000003,2000,1,1,0,0,4,3.8,3,1065,1
1238,1,77.08868790000001,28.495207899999997,700,0,1,0,0,2,3.6,3,365,0
1239,1,77.08868790000001,28.495387100000006,1400,1,1,0,0,3,3.5,3,384,146
1240,1,77.0889127,28.4950054,1400,0,0,0,0,3,3.9,3,622,147
1241,1,77.08919820000001,28.4956457,700,0,0,0,0,2,3.9,3,560,1
1242,1,77.0883282,28.4948147,2300,0,0,0,0,4,3.8,3,1046,147
1243,1,77.0883113,28.494263899999996,550,0,1,0,0,2,3.8,3,176,0
1244,1,77.08877779999999,28.494947600000003,1700,1,0,0,0,3,3.7,3,173,1
1245,1,77.08868790000001,28.4947597,600,0,1,0,0,2,3.8,3,227,142
1246,1,77.0875189,28.494916200000002,400,0,1,0,0,1,3.9,3,296,0
1247,1,77.08904759999999,28.496228499999997,2000,1,0,0,0,4,2.4,1,2412,143
1248,1,77.08868790000001,28.495207899999997,2000,0,0,0,0,4,4.0,4,1840,147
1249,1,77.08850799999999,28.493935600000004,1500,1,1,0,0,3,4.3,4,716,147
1250,1,77.08856095,28.49427139,800,1,1,0,0,2,4.0,4,199,0
1251,1,77.08868790000001,28.495387100000006,2000,1,1,0,0,4,4.0,4,1658,0
1252,1,77.08868790000001,28.495207899999997,2200,0,0,0,0,4,4.3,4,4385,1
1253,1,77.08850799999999,28.4949217,2500,1,0,0,0,4,4.1,4,1949,147
1254,1,77.08823829999999,28.494089000000002,900,1,1,0,0,2,4.0,4,219,0
1255,1,77.088598,28.495109600000003,1500,1,0,0,0,3,4.0,4,1595,0
1256,1,77.08886770000001,28.4954941,1200,1,1,0,0,3,4.0,4,1730,57
1257,1,77.0880651,28.494422399999998,1750,1,0,0,0,3,4.1,4,353,146
1258,1,77.08850799999999,28.494832000000002,1300,0,0,0,0,3,4.0,4,2843,60
1259,1,77.0884689,28.4940704,1500,1,0,0,0,3,4.0,4,209,0
1260,1,77.0933407,28.487788199999997,1200,1,0,0,0,3,3.1,2,185,0
1261,1,77.09210490000001,28.489799199999997,400,0,1,0,0,1,3.8,3,393,1
1262,1,77.0875639,28.4942482,1500,0,0,0,0,3,3.8,3,333,1
1263,1,77.08904759999999,28.494525300000003,700,0,0,0,0,2,2.4,1,125,0
1264,1,77.0884181,28.494016600000002,1800,1,1,0,0,3,4.2,4,205,0
1265,1,77.08221329999999,28.467154100000002,1700,1,0,0,0,3,3.4,2,294,1
1266,1,77.0817637,28.4672902,700,0,1,0,0,2,3.3,2,129,0
1267,1,77.08140390000001,28.4676142,500,0,0,0,0,2,2.5,2,125,0
1268,1,77.0823032,28.467252399999996,300,0,1,0,0,1,3.8,3,74,1
1269,1,77.0821234,28.4670558,350,0,1,0,0,1,3.7,3,217,1
1270,1,77.0817637,28.4673798,700,1,1,0,0,2,3.8,3,239,1
1271,1,77.0823032,28.4674317,350,0,1,0,0,1,3.8,3,317,147
1272,1,77.0818119,28.467466100000003,650,0,1,0,0,2,3.9,3,136,1
1273,1,77.0821234,28.467503999999998,900,1,1,0,0,2,3.6,3,426,1
1274,1,77.08243809999999,28.4671309,400,0,1,0,0,1,3.8,3,196,145
1275,1,77.081314,28.467067600000004,800,0,1,0,0,2,3.5,3,173,0
1276,1,77.08122409999999,28.467507300000005,700,0,0,0,0,2,3.5,3,52,145
1277,1,77.08194350000001,28.4671282,500,0,1,0,0,2,3.5,3,189,147
1278,1,77.08122409999999,28.467148699999996,800,0,0,0,0,2,2.4,1,88,0
1279,1,77.08194350000001,28.467486800000003,400,0,1,0,0,1,4.3,4,154,130
1280,1,77.0823032,28.4674317,800,1,1,0,0,2,4.0,4,169,1
1281,1,77.08122409999999,28.467507300000005,2500,0,0,0,0,4,4.1,4,230,147
1282,1,77.09313545,28.47582155,650,0,1,0,0,2,3.2,2,18,1
1283,1,77.09359512,28.47548941,450,0,0,0,0,1,2.6,2,27,0
1284,1,77.09308315,28.47577587,700,0,0,0,0,2,2.8,2,30,1
1285,1,77.09323503,28.47573225,1500,0,0,0,0,3,3.0,2,49,0
1286,1,77.09302582,28.47586163,500,0,0,0,0,2,2.6,2,30,1
1287,1,77.09312875,28.47574493,500,0,0,0,0,2,3.3,2,27,0
1288,1,77.09333964,28.47626303,800,0,1,0,0,2,2.8,2,29,145
1289,1,77.09336612,28.47581065,300,0,0,0,0,1,3.3,2,13,0
1290,1,77.093094,28.4759094,350,0,0,0,0,1,3.3,2,20,142
1291,1,77.09308684,28.47568922,500,0,0,0,0,2,3.1,2,46,1
1292,1,77.09311534,28.475662699999997,600,0,1,0,0,2,2.5,2,69,1
1293,1,77.09335439,28.476192600000005,2000,1,1,0,0,4,3.9,3,490,147
1294,1,77.09319044,28.47567184,800,0,1,0,0,2,3.5,3,112,1
1295,1,77.0930171,28.4757632,300,0,0,0,0,1,0.0,0,3,0
1296,1,77.09351432,28.47650794,500,0,1,0,0,2,2.2,1,73,0
1297,1,77.1002873,28.477855199999997,800,0,0,0,0,2,3.4,2,65,146
1298,1,77.09938819999999,28.4693415,150,0,0,0,0,1,3.1,2,9,130
1299,1,77.09358859999999,28.472684700000002,800,0,1,0,0,2,3.2,2,184,1
1300,1,77.0997478,28.4660588,200,0,0,0,0,1,2.9,2,4,1
1301,1,77.09228470000001,28.4733215,250,0,0,0,0,1,3.0,2,4,146
1302,1,77.0923747,28.473330100000002,600,0,0,0,0,2,2.9,2,5,0
1303,1,77.07935278,28.46121389,750,0,0,0,0,2,3.4,2,84,1
1304,1,77.0992983,28.466105300000002,550,0,0,0,0,2,3.2,2,10,0
1305,1,77.0984902,28.471636,650,0,0,0,0,2,3.2,2,15,1
1306,1,77.09938819999999,28.4693415,650,0,0,0,0,2,3.1,2,12,1
1307,1,77.09285600000001,28.481301000000002,700,0,0,0,0,2,2.9,2,35,147
1308,1,77.0948286,28.48187686,200,0,0,0,0,1,2.9,2,4,0
1309,1,77.0997478,28.4657898,500,0,1,0,0,2,2.8,2,54,0
1310,1,77.0983092,28.467982799999998,500,0,0,0,0,2,3.1,2,10,0
1311,1,77.074163,28.477689,600,0,1,0,0,2,3.1,2,7,145
1312,1,77.0923421,28.4803156,500,0,1,0,0,2,4.6,5,395,143
1313,1,77.1003687,28.4778418,1500,0,1,0,0,3,3.9,3,360,146
1314,1,77.09228470000001,28.4733215,200,0,1,0,0,1,3.8,3,326,0
1315,1,77.1002873,28.478034499999996,700,0,1,0,0,2,3.9,3,403,144
1316,1,77.0997478,28.4660588,1000,0,1,0,0,3,3.8,3,447,0
1317,1,77.1002873,28.477855199999997,600,0,1,0,0,2,3.5,3,56,1
1318,1,77.0957016,28.4694359,700,0,1,0,0,2,3.6,3,38,1
1319,1,77.1003772,28.477863800000005,1300,0,1,0,0,3,3.8,3,124,0
1320,1,77.10031841,28.47773187,250,0,1,0,0,1,0.0,0,1,1
1321,1,77.09313076,28.47580623,400,0,0,0,0,1,0.0,0,3,1
1322,1,77.1,28.47,400,0,0,0,0,1,0.0,0,2,0
1323,1,77.0988037,28.4661923,200,0,0,0,0,1,0.0,0,1,0
1324,1,77.0860801,28.482765899999997,500,0,1,0,0,2,3.8,3,299,0
1325,1,77.0860056,28.482844500000002,400,0,0,0,0,1,0.0,0,0,147
1326,1,0.0,0.0,300,0,0,0,0,1,0.0,0,0,0
1327,1,77.08986362,28.48211622,600,0,0,0,0,2,0.0,0,0,1
1328,1,0.0,0.0,200,0,0,0,0,1,0.0,0,0,125
1329,1,0.0,0.0,400,0,0,0,0,1,0.0,0,0,1
1330,1,77.08261440000001,28.484096299999997,200,0,0,0,0,1,0.0,0,0,1
1331,1,77.0843715,28.490311,200,0,0,0,0,1,0.0,0,1,0
1332,1,77.0860801,28.482317699999996,300,0,0,0,0,1,0.0,0,0,0
1333,1,77.082573,28.4904966,600,0,0,0,0,2,0.0,0,0,147
1334,1,77.09420759999999,28.489992100000002,350,0,1,0,0,1,2.5,2,16,1
1335,1,77.1034343,28.486136,400,0,0,0,0,1,3.2,2,13,0
1336,1,77.0936335,28.4912907,400,0,1,0,0,1,3.0,2,160,0
1337,1,77.0935436,28.493433500000002,200,0,0,0,0,1,2.6,2,36,147
1338,1,77.0957016,28.4948958,700,0,1,0,0,2,3.2,2,17,1
1339,1,77.09530905,28.48826511,350,0,0,0,0,1,3.3,2,11,145
1340,1,77.09327124,28.49457813,450,0,0,0,0,1,3.1,2,9,1
1341,1,77.09158514,28.49034965,450,0,0,0,0,1,3.2,2,26,1
1342,1,77.0998522,28.494741499999996,400,0,1,0,0,1,3.2,2,21,140
1343,1,77.10383890000001,28.487474699999996,600,0,1,1,0,2,3.3,2,25,0
1344,1,77.1047829,28.4874309,200,0,1,0,0,1,2.8,2,18,1
1345,1,77.0939033,28.4902409,600,0,1,1,0,2,2.9,2,7,1
1346,1,77.10383890000001,28.487654,600,0,1,0,0,2,3.0,2,35,1
1347,1,77.094263,28.492337300000003,300,0,1,0,0,1,3.4,2,18,0
1348,1,77.10263249,28.48750366,700,0,0,0,0,2,3.0,2,14,1
1349,1,77.0939932,28.493118100000004,300,0,0,0,0,1,3.2,2,15,147
1350,1,77.09228470000001,28.491161100000003,550,0,1,0,0,2,3.4,2,18,0
1351,1,77.09303220000001,28.4906544,550,0,1,0,0,2,3.4,2,29,1
1352,1,77.09516440000002,28.4897671,450,0,0,0,0,1,2.7,2,22,1
1353,1,77.0937234,28.4938093,300,0,0,0,0,1,3.3,2,14,0
1354,1,0.0,0.0,300,0,0,0,0,1,3.4,2,19,0
1355,1,77.0934537,28.493514500000003,150,0,1,0,0,1,3.1,2,83,0
1356,1,77.0936335,28.49147,400,0,1,1,0,1,2.5,2,20,0
1357,1,77.09367900000001,28.491789500000003,400,0,1,0,0,1,2.5,2,19,0
1358,1,77.0949823,28.4933028,400,0,1,0,0,1,3.4,2,359,0
1359,1,77.0934537,28.491183799999998,600,0,1,0,0,2,2.6,2,51,1
1360,1,77.09503077,28.49332817,400,0,1,0,0,1,3.1,2,53,1
1361,1,77.092692,28.490744300000003,350,0,1,0,0,1,3.1,2,71,1
1362,1,77.09523320000001,28.4949836,300,0,0,0,0,1,3.1,2,33,0
1363,1,77.0947642,28.4899703,200,0,0,0,0,1,2.7,2,19,0
1364,1,77.0962564,28.484648800000002,1000,1,0,0,0,3,3.4,2,132,1
1365,1,77.1048728,28.4872602,500,0,1,0,0,2,3.2,2,74,1
1366,1,77.1046906,28.487522,500,0,0,0,0,2,3.0,2,6,0
1367,1,77.0938134,28.4934594,200,0,1,0,0,1,3.2,2,42,0
1368,1,77.09412809999999,28.4921002,100,0,1,0,0,1,3.1,2,29,137
1369,1,77.0945327,28.4899428,300,0,0,0,0,1,3.2,2,14,147
1370,1,77.0935436,28.4911924,550,0,1,0,0,2,3.4,2,35,0
1371,1,77.0935436,28.4931646,300,0,1,0,0,1,3.2,2,45,0
1372,1,77.0944877,28.492851899999998,600,0,1,0,0,2,2.7,2,51,1
1373,1,77.0994974,28.494209299999998,700,0,1,0,0,2,2.9,2,22,1
1374,1,77.09340870000001,28.4936446,550,0,0,0,0,2,3.3,2,15,0
1375,1,77.0948924,28.4932941,350,0,1,0,0,1,3.0,2,12,1
1376,1,77.0946676,28.4930484,500,0,1,0,0,2,3.2,2,38,1
1377,1,77.0935436,28.493433500000002,400,0,0,0,0,1,3.2,2,15,0
1378,1,77.094263,28.4900962,350,0,0,0,0,1,2.7,2,23,147
1379,1,77.0940363,28.493111499999998,600,0,1,0,0,2,3.3,2,23,1
1380,1,77.093805,28.49330872,400,0,1,0,0,1,2.8,2,31,147
1381,1,77.10397370000001,28.4872636,500,0,1,0,0,2,4.9,5,223,136
1382,1,77.09623341,28.49025712,200,0,1,0,0,1,3.7,3,55,1
1383,1,77.094263,28.492337300000003,300,0,1,0,0,1,3.6,3,319,146
1384,1,77.0939033,28.4902409,550,0,1,0,0,2,3.5,3,46,1
1385,1,77.0924646,28.489654499999997,400,0,1,0,0,1,3.9,3,54,1
1386,1,77.103659,28.487816100000003,800,0,1,0,0,2,3.7,3,371,147
1387,1,77.0943525,28.4922725,300,0,0,0,0,1,3.6,3,26,0
1388,1,77.094627,28.490665999999997,500,0,1,0,0,2,3.5,3,66,0
1389,1,77.0935436,28.493433500000002,250,0,1,0,0,1,3.5,3,28,0
1390,1,77.0938134,28.4937283,300,0,1,0,0,1,3.5,3,27,0
1391,1,77.09333796,28.49088743,400,0,0,0,0,1,3.6,3,29,145
1392,1,77.10366429999999,28.4879232,500,0,1,0,0,2,3.8,3,45,0
1393,1,77.1021761,28.495711800000002,1000,1,0,0,0,3,3.5,3,19,147
1394,1,77.094031,28.492697999999997,500,0,1,0,0,2,3.5,3,52,147
1395,1,77.09432559999999,28.492384,400,0,1,0,0,1,2.0,1,60,1
1396,1,77.094263,28.492337300000003,500,0,1,0,0,2,2.1,1,34,0
1397,1,77.0943529,28.4924355,350,0,1,0,0,1,2.2,1,136,1
1398,1,77.0937234,28.4914786,500,0,0,0,0,2,2.2,1,43,0
1399,1,77.09321138,28.489834000000002,500,0,1,0,0,2,4.0,4,34,143
1400,1,77.10491540000001,28.487149900000002,400,0,1,0,0,1,4.3,4,33,130
1401,1,77.094173,28.4904461,300,0,0,0,0,1,4.0,4,162,147
1402,1,77.08978873,28.49488428,700,0,1,0,0,2,4.3,4,217,130
1403,1,77.087429,28.468103499999998,550,0,1,1,0,2,3.1,2,195,0
1404,1,77.0715115,28.4739245,1000,1,1,0,0,3,3.4,2,210,1
1405,1,77.08583829999999,28.4700182,500,0,1,0,0,2,3.4,2,165,147
1406,1,77.0813069,28.466633299999998,1000,0,1,0,0,3,3.7,3,98,1
1407,1,77.0888382,28.461475699999998,700,0,1,0,0,2,3.8,3,115,123
1408,1,77.08591864,28.46970311,800,0,1,0,0,2,3.5,3,129,141
1409,1,77.0872491,28.4626173,600,0,1,0,0,2,3.9,3,164,147
1410,1,77.08576540000001,28.4700505,800,0,1,0,0,2,3.8,3,86,147
1411,1,77.08598737,28.46978122,1200,0,1,1,0,3,3.5,3,269,1
1412,1,77.0881933,28.461408000000002,600,0,1,0,0,2,3.9,3,124,0
1413,1,77.0887329,28.4614598,600,0,1,0,0,2,3.8,3,61,147
1414,1,77.08805840000001,28.461619199999998,500,0,1,0,0,2,3.9,3,90,1
1415,1,77.0879685,28.4617002,750,0,1,0,0,2,3.6,3,213,0
1416,1,77.09660079999999,28.483418100000005,750,0,1,0,0,2,3.6,3,461,141
1417,1,77.08301514,28.46624793,850,0,1,0,0,2,4.2,4,93,145
1418,1,77.08752259999999,28.4622589,750,0,1,0,0,2,4.4,4,161,0
1419,1,77.08886770000001,28.4616072,1300,1,1,0,0,3,4.1,4,255,143
1420,1,77.08595840000001,28.469957899999997,600,0,1,0,0,2,4.0,4,88,1
1421,1,77.0880135,28.461570000000002,650,0,1,0,0,2,4.1,4,134,146
1422,1,77.088706,28.461470000000002,650,0,1,0,0,2,4.1,4,152,0
1423,1,77.087295,28.4623501,600,0,1,0,0,2,4.1,4,151,145
1424,1,77.0957635,28.4486392,600,0,1,0,0,2,3.4,2,42,0
1425,1,77.09781159999999,28.449529499999997,300,0,1,0,0,1,3.6,3,39,0
1426,1,77.09516640000001,28.4477214,400,0,1,0,0,1,3.9,3,40,146
1427,1,77.09574350000001,28.448642200000002,300,0,1,0,0,1,3.8,3,93,1
1428,1,77.0992983,28.447903999999998,400,0,0,0,0,1,3.1,2,7,0
1429,1,77.0990285,28.448147100000003,1100,1,1,0,0,3,3.4,2,129,0
1430,1,77.0994781,28.4476522,800,0,0,0,0,2,2.9,2,107,1
1431,1,77.09920840000001,28.448074699999996,550,0,0,0,0,2,3.6,3,59,1
1432,1,77.09939003,28.4478212,800,1,0,0,0,2,3.8,3,40,147
1433,1,77.0992156,28.448026399999996,1100,1,1,0,0,3,3.6,3,296,143
1434,1,77.0990488,28.4479922,1200,1,0,0,0,3,3.6,3,27,120
1435,1,77.0994781,28.4476522,1800,1,1,0,0,3,3.5,3,259,147
1436,1,77.09916340000001,28.4482945,350,0,0,0,0,1,3.5,3,34,0
1437,1,77.0991184,28.448065999999997,1000,1,1,0,0,3,3.8,3,120,147
1438,1,77.0992983,28.448172999999997,3200,1,0,0,0,4,4.2,4,1193,147
1439,1,77.0991184,28.448155699999997,1400,1,1,0,0,3,4.1,4,147,143
1440,1,77.0993432,28.4472358,500,0,1,0,0,2,4.1,4,227,0
1441,1,77.09938819999999,28.4477333,1600,1,1,0,0,3,4.0,4,192,143
1442,1,77.0994781,28.4476522,1000,1,0,0,0,3,4.4,4,83,143
1443,1,77.05262359999999,28.461617600000004,3000,1,0,0,0,4,4.2,4,77,0
1444,1,77.05254509999999,28.461655199999996,1600,0,1,0,0,3,4.1,4,229,1
1445,1,77.10469300000001,28.4221468,2000,1,0,0,0,4,3.4,2,52,1
1446,1,77.10469300000001,28.4221468,3000,1,0,0,0,4,3.6,3,58,143
1447,1,77.08086440000001,28.4788581,650,0,1,0,0,2,3.3,2,25,0
1448,1,77.0807295,28.479248499999997,500,0,1,0,0,2,3.4,2,452,1
1449,1,77.0808194,28.478808899999997,2000,1,0,0,0,4,2.6,2,35,0
1450,1,77.08086440000001,28.479127000000002,500,0,1,0,0,2,2.6,2,134,1
1451,1,77.08086440000001,28.4788581,1100,1,1,0,0,3,2.7,2,426,0
1452,1,77.0806845,28.4787511,800,0,1,0,0,2,2.9,2,108,0
1453,1,77.08076142,28.47907544,150,0,0,0,0,1,3.8,3,35,1
1454,1,77.09312340000001,28.475750899999998,800,0,1,0,0,2,2.6,2,26,0
1455,1,77.09314417,28.47571545,500,0,1,0,0,2,3.2,2,38,1
1456,1,77.09307712,28.47579915,550,0,1,0,0,2,3.6,3,86,106
1457,1,77.093094,28.476268,1000,1,1,0,0,3,3.6,3,29,1
1458,1,77.09335204,28.47565209,700,0,1,0,0,2,3.8,3,43,1
1459,1,77.0411995,28.4164952,1000,0,0,0,0,3,3.6,3,42,1
1460,1,77.0411995,28.4164952,2000,1,0,0,0,4,4.0,4,111,1
1461,1,77.10316490000001,28.481847499999997,2500,1,0,0,0,4,2.6,2,20,1
1462,1,77.0950645,28.460459000000004,300,0,0,0,0,1,2.7,2,24,147
1463,1,77.0948924,28.4603029,1000,1,1,0,0,3,2.8,2,261,0
1464,1,77.0950273,28.460271000000002,2000,0,0,0,0,4,4.6,5,2093,147
1465,1,77.0946226,28.460546,1500,0,0,0,0,3,3.6,3,38,146
1466,1,77.09469890000001,28.4604087,1250,1,0,0,0,3,3.9,3,106,1
1467,1,77.0949823,28.4603115,1600,1,0,0,0,3,3.8,3,31,147
1468,1,77.09543190000001,28.460444399999997,700,0,1,0,0,2,4.1,4,84,144
1469,1,77.0971853,28.454381199999997,400,0,1,0,0,1,3.3,2,165,0
1470,1,77.08932303,28.43230959,1000,0,1,1,0,3,2.7,2,185,1
1471,1,77.0979495,28.4494782,550,0,1,0,0,2,2.8,2,48,1
1472,1,77.09863390000001,28.449924600000003,800,1,0,0,0,2,2.8,2,14,0
1473,1,77.0941432,28.466795299999998,850,1,0,0,0,2,3.2,2,37,1
1474,1,77.1042874,28.4372372,800,0,1,0,0,2,3.2,2,30,147
1475,1,77.0975132,28.4369224,800,0,1,0,0,2,3.3,2,336,1
1476,1,77.1047562,28.432476399999995,1000,1,1,0,0,3,3.4,2,106,1
1477,1,77.09741009999999,28.4370522,600,0,0,0,0,2,3.4,2,50,0
1478,1,77.102108,28.441122999999997,1000,0,1,0,0,3,4.6,5,150,141
1479,1,77.1019957,28.4400925,2200,1,1,0,0,4,3.7,3,416,1
1480,1,77.1039229,28.4393747,500,0,0,0,0,2,3.6,3,32,147
1481,1,77.1042012,28.434018,900,0,1,0,0,2,3.6,3,110,0
1482,1,77.1032552,28.4396385,500,0,0,0,0,2,3.8,3,74,1
1483,1,77.09865443,28.43823059,1500,0,1,0,0,3,3.5,3,81,146
1484,1,77.1025313,28.441124699999996,450,0,0,0,0,1,3.5,3,116,1
1485,1,77.1004268,28.437213800000002,550,0,1,0,0,2,3.6,3,36,0
1486,1,77.10256,28.441297,700,0,0,0,0,2,3.7,3,224,141
1487,1,77.0987588,28.4461485,1500,0,0,0,0,3,3.6,3,148,0
1488,1,77.0971853,28.4549192,2000,1,1,0,0,4,3.9,3,280,146
1489,1,77.1015446,28.4451163,1700,1,0,0,0,3,3.9,3,67,147
1490,1,77.10503800000001,28.421811600000005,2000,1,0,0,0,4,3.7,3,45,126
1491,1,77.09741009999999,28.454537300000002,700,0,1,0,0,2,3.5,3,27,1
1492,1,77.09408309999999,28.466321899999997,850,0,1,0,0,2,3.6,3,241,112
1493,1,77.109638,28.4247729,1200,0,1,0,0,3,4.2,4,146,144
1494,1,77.10288294,28.43849033,1000,1,1,0,0,3,4.0,4,259,146
1495,1,77.09569259999999,28.4604777,700,0,1,0,0,2,4.0,4,20,141
1496,1,77.0904863,28.421143199999996,500,0,1,0,0,2,3.1,2,138,147
1497,1,77.0906308,28.4210196,500,0,1,0,0,2,2.8,2,101,0
1498,1,77.0904863,28.420874199999997,400,0,0,0,0,1,3.1,2,94,1
1499,1,77.033939,28.4576098,1400,1,0,0,0,3,2.8,2,7,1
1500,1,77.0338804,28.4576265,1400,1,0,0,0,3,0.0,0,2,1
1501,1,77.03866070000001,28.4655997,1500,1,0,0,0,3,2.8,2,15,0
1502,1,77.038546,28.465568100000006,600,0,0,0,0,2,0.0,0,2,1
1503,1,77.03822890000001,28.4553886,1000,1,0,0,0,3,2.9,2,6,1
1504,1,77.0382176,28.4553962,1300,1,0,0,0,3,2.7,2,13,1
1505,1,77.0726806,28.459424,450,0,1,0,0,1,3.4,2,260,0
1506,1,77.07277059999998,28.4594327,500,0,1,0,0,2,2.7,2,90,0
1507,1,77.07272552,28.45938349,800,0,1,0,0,2,3.6,3,144,0
1508,1,77.07277059999998,28.4594327,600,0,1,0,0,2,3.6,3,243,0
1509,1,77.0727256,28.4593835,600,0,1,0,0,2,3.8,3,121,0
1510,1,77.07250079999999,28.4588688,700,0,0,0,0,2,3.8,3,183,0
1511,1,77.0726806,28.459424,500,0,1,0,0,2,4.0,4,647,1
1512,1,77.06594799999999,28.500898100000004,1500,1,0,0,0,3,3.8,3,73,1
1513,1,77.0659784,28.500845399999996,2100,1,0,0,0,4,0.0,0,0,19
1514,1,77.0993934,28.4470228,1000,1,0,0,0,3,2.7,2,96,0
1515,1,77.038187,28.419984999999997,300,0,1,0,0,1,3.4,2,41,145
1516,1,77.088553,28.4797315,1850,1,0,0,0,3,2.8,2,91,147
1517,1,77.08868790000001,28.479789299999997,1000,1,0,0,0,3,3.6,3,70,1
1518,1,77.05362640000001,28.472554499999998,1500,1,0,0,0,3,2.8,2,21,142
1519,1,77.0679481,28.4679413,500,0,0,0,0,2,3.7,3,364,1
1520,1,77.0683484,28.468493699999996,1000,0,0,0,0,3,3.7,3,179,80
1521,1,77.1081995,28.4805868,1600,1,0,0,0,3,3.4,2,23,1
1522,1,77.1087266,28.481264000000003,4500,1,0,0,0,4,3.6,3,218,1
1523,1,77.10872579999999,28.481248100000002,4000,1,0,0,0,4,4.1,4,38,1
1524,1,77.0395172,28.470526300000003,1900,1,0,0,0,3,3.0,2,6,1
1525,1,77.0395353,28.470506099999998,1400,1,0,0,0,3,3.0,2,19,0
1526,1,77.0396702,28.4704989,1200,1,0,0,0,3,3.0,2,10,147
1527,1,77.06486679999999,28.467629499999997,2000,1,0,0,0,4,3.2,2,137,0
1528,1,77.08090990000001,28.473491600000003,300,0,0,0,0,1,2.8,2,45,1
1529,1,77.1023726,28.4805404,650,0,0,0,0,2,3.3,2,22,0
1530,1,77.0827529,28.4766191,400,0,1,0,0,1,3.3,2,38,146
1531,1,77.085001,28.477104200000003,300,0,1,0,0,1,3.2,2,21,1
1532,1,77.08023490000001,28.4797836,450,0,0,0,0,1,3.1,2,20,0
1533,1,77.07619270000001,28.476072,800,0,0,0,0,2,2.8,2,15,146
1534,1,77.10031841,28.47773187,750,0,1,1,0,2,3.4,2,69,143
1535,1,77.0828835,28.4761607,550,0,1,0,0,2,3.2,2,75,1
1536,1,77.088598,28.479691,1800,1,0,0,0,3,2.6,2,115,147
1537,1,77.0731066,28.477635100000004,1200,1,0,0,0,3,3.2,2,39,0
1538,1,77.0829327,28.476098600000004,400,0,0,0,0,1,2.8,2,36,1
1539,1,77.0823932,28.475777700000002,600,0,0,0,0,2,2.7,2,61,1
1540,1,77.0805946,28.4787425,1200,1,0,0,0,3,2.8,2,23,1
1541,1,77.0803248,28.4805094,600,0,1,0,0,2,3.1,2,82,116
1542,1,77.09021659999999,28.4796672,2200,1,0,0,0,4,3.1,2,13,1
1543,1,77.1020369,28.4800544,2000,0,0,0,0,4,3.8,3,283,146
1544,1,77.0811126,28.477569899999995,1600,1,1,0,0,3,3.8,3,665,147
1545,1,77.1026087,28.480669399999996,550,0,1,0,0,2,3.6,3,69,0
1546,1,77.0820362,28.4800592,600,0,1,0,0,2,3.7,3,198,146
1547,1,77.10207679999999,28.480604100000004,2500,1,0,0,0,4,3.5,3,57,143
1548,1,77.0963632,28.482181899999997,200,0,1,0,0,1,3.6,3,43,0
1549,1,77.08243809999999,28.475737199999998,350,0,1,0,0,1,2.3,1,31,147
1550,1,77.0692631,28.477294,600,0,0,0,0,2,2.4,1,35,1
1551,1,77.09358859999999,28.472684700000002,600,0,1,0,0,2,4.1,4,246,0
1552,1,77.08940729999999,28.479858399999998,600,0,0,0,0,2,3.3,2,31,0
1553,1,77.08922740000001,28.4798411,1500,1,0,0,0,3,3.5,3,240,147
1554,1,77.08927920000001,28.4798031,1500,0,0,0,0,3,3.7,3,1902,147
1555,1,77.08935629999999,28.4799415,2000,1,0,0,0,4,4.1,4,2806,147
1556,1,77.0823932,28.478556800000003,650,0,0,0,0,2,3.2,2,13,0
1557,1,77.08167370000001,28.478487599999998,350,0,0,0,0,1,3.0,2,5,0
1558,1,77.0818967,28.479446999999997,500,0,0,0,0,2,3.2,2,68,1
1559,1,77.08171870000001,28.4792539,450,0,0,0,0,1,2.6,2,120,1
1560,1,77.08167370000001,28.478398,650,0,1,0,0,2,3.7,3,18,143
1561,1,77.0818667,28.479142600000003,700,0,0,0,0,2,3.5,3,66,0
1562,1,77.0803248,28.480330100000003,800,0,1,0,0,2,2.7,2,67,1
1563,1,77.08021240000001,28.4802521,550,0,0,0,0,2,3.3,2,40,1
1564,1,77.0800708,28.480998699999997,650,0,1,0,0,2,3.4,2,39,1
1565,1,77.08025740000001,28.481108000000003,600,0,0,0,0,2,3.4,2,19,0
1566,1,77.0802215,28.4806523,750,0,0,0,0,2,2.9,2,42,1
